essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6
21391	8	" I have been waiting a whole year for @TIME1 day to come, @DATE1. Today is my birthday! I just cant wait to open presents and eat cake. I am turning @NUM1 and all my friends are coming over and everything. It should be a great day! First I have to wait for my mom to @CAPS2 home from work. So today I am going to go swimming then going to go on a hike then finally my friends can come over and the party we start. We will have games, presents and cake. My mom said my sister were automatically invited but I dont like that rule. Maybe next birthday @CAPS1 can uninvited them.  My mom is at work. She left at @TIME1 and me and my sister just ate breakfast now we are going to go swimming. We have a pool right beside the patio in the front yard. Sometimes when my sister is mad she just throws me in. Other times she just does it because she is bigger then me and she can. My older sister @PERSON1 friend @PERSON2 was spending the week with us because she had moved away over the @DATE2 and decided she would come visit. Thats when they decided to start throwing me in the pool. One would always grab my legs the other would grab my arms and they would swing me until they just t threw me in the pool. well I got mad after it kept happening and threw a fit and cried. @PERSON1 told me if i was going to acting like a baby then i deserved to be treated like one, so she put me in a diaper and in the highchair and forced me to eat baby food. Of course I was crying now because I do not like baby food and to be in a highchair or be put in a diaper.  By @TIME1 time i didnt want to go on a hike and was just wanting my mom to be home. Finally my mom was home and even better she brought pizza. I was so excited that she did because all my friends were coming over and pizza was perfect.My mom change out of her work clothes then she decided it was time for me to take a nap. well I am @NUM1 i dont need a nap so thats when knew something was up. now that I decided it was @CAPS3 I went and took a nap and actually really did fall asleep. my mom at @TIME1 time cleaned, decorated and went and got all my friends. when i woke up and walked out of the living room mom and all my friends screamed ""surprise"" and I was definitely surprised. After a long fun party it was time that we cleaned up and put all the garbage away and the cake in the over so no flies would @CAPS2 to it. The next day my mom went back to work and I swam and played all day! It was a great day got to wear my new swim suit and got to also play with my new floaty toys I got. I got a lot of @DATE2 stuff. then, me and my little sister @PERSON3 were trying to find a way to @CAPS2 hot water into the pool but we were having trouble because the house didnt fit to the faucet at the bathroom. so thats when we went to my moms room and used the bathtub and put the hose all the way out the back door. We definitely accomplished that mission! By @TIME1 time we heard a lot of craziness and I went to go see what was going on and it was smoky all over. I went into the kitchen and my sister yelled"" @CAPS2 your sisters and @CAPS2 out of the house meet you at the road"" I ran and got them and then i saw fire trucks speeding up the drive way and here comes my mom racing over and she was freaking out making sure everyone was @CAPS3.  In the end I found out that she had burn my birthday cake trying to preheat the over for pizza. I was kinda upset that it was burnt but now I am @CAPS3 with it because I look back and laugh because my sister to @TIME1 day still has the burnt spoon and the lock. the lock is from our gate it was a simple dummy lock and the fire fighters didnt know so they just cut the chains. I guess the lesson learned here is that before you preheat the over you should always make sure nothing is in there."	16	18		34				3	3	4	4	4	3	4	4	4	4	4	3						
21392	8	" Gym clothes @CAPS1  People say laughter can bring together anyone. I do not know if that is true but, I do know that it can bring together two very unlikely @CAPS1 . Me and my best friend are complete opposite yet we became best @CAPS1 over a simple joke in the locker room. It happened on a @TIME1 that was not going to great for me, or her. It was @DATE1 @TIME1 I had to go to school. I had woken up late just the missed, walked all the way to school and had already dropped my lunch in the hallway about three times when, I walked straight into @PERSON1. (my soon to be best friend) ""@CAPS2 where your going."" she said to me in a catty voice and stuck me with a pointed glare. Me being shy, i just ducked my head and kept walking. @PERSON1 was one of the prettiest girls in school and hung out with the "" In "" clique I, well I didn't. Most of the time I hung out by my self.  Her @TIME1 had been going just about as well as mine was. Her @CAPS3 had broken up with her ,for her best friend, at the time,she also had stayed the night in the hospital with her brother who had been in a car accident. So she was in the same mood I was.What was even worse was our next class was @CAPS4.E.! I got into the locker room and as soon as I walked in I realized I had forgotten my gym clothes. @PERSON1 had just entered behind me and by the sigh she let out I knew she had forgotten hers to . We were going to have to use some from the bucket...  The bucket was where all lost or unwanted items ended up @CAPS5 there was cool stuff like sweat shirts and @CAPS5 neat tee shirts but you could never be sure if they were clean. Today though, it looked like there was only guy clothes. I walked over to the bucket and @PERSON1 came over next to me. We both began to dig through the bucket. Finding nothing but over sized sweat pants and extra large shirts we @CAPS6 out the ones we thought were the best. We changed and as soon as our eyes met we both started cracking up. We looked like two little kids playing in their dads clothes. She could not let go of her pants or else they would drop around her ankles and the shirt I was wearing hung down past my knees. Neither of us stopped laughing until our sides ached and there were tears running down our faces.  When the @ORGANIZATION1 teacher banged on the door we walked out of the locker room and the whole gym stared at us but we had found confidence and friendship in each other so, we didn't care. Sense that day @PERSON1 and I have been glued to each others sides as best @CAPS1. We have been through many fights but every time I think about that day in the locker room I can't help but to laugh. That is how laughter brought @PERSON1 and I to be best @CAPS1."	18	20	40	40				4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4
21394	8	"  I believe that laughter is a healthy way to get a along with someone, and have fun! I think that the more you laugh the more fun you're having with someone or a group of people. One time me and my friend @PERSON1 were hanging out at my house and we literally couldn't stop laughing, every little thing was hilarious to us for some reason! It makes us have so much more fun together, when we can just laugh together instead of fighting. I love to laugh; all my friends call me obnoxious because I laugh all the time. I feel like if you're laughing and laughing with someone it makes you closer and it's way more healthier and better if you just laugh! For example I always want to hang out with @PERSON1 because we always laugh together and have a good time. It's like when you have a group of friends and some of them you always disagree on something or fighting, its never fun. If you have a boyfriend/girlfriend and you always laugh with her/him it just makes you want to be around them so much more, because your having a good time. Fighting just does the opposite!   I've recently realized who my good friends and who are my bad friends. Laughing is the biggest quality to have in someone. The girls I fight with are usually the ones who have no personality and are very negative and are just mad people. My friends that I do get along with we always laugh and have a good time, the only time I've got in a fight with one of my good friends is because the downers always say random stuff that's not true and hurtful so that person will be right there down with you! I have realized the more you laugh the more fun you will have and the more people want to be around you! I've also noticed that my mom and dad are completely different people. My mom is a sweetheart who always laughs and I can always have fun with. My dad on the other hand never laughs. I honestly can not remember the last time I heard him laugh. He is such a downer and no one ever wants to be around him. That's probably why my parents are divorced! You can just tell that my mom has more fun and my dad doesn't. In life you really just have to have fun do what your supposed to do and laugh. So really what I'm trying to say is laughing is a important part of any relationship; whether its with friends family dating, just anything! It's definitely a good quality to have.    If a person is always happy and always wanting to have a good time, I think its how they're raised. If you think about it I get my mom @PERCENT1 of the time and my dad @PERCENT1 of the time. Whenever I'm with my dad I'm always in a worse mood, I never want to do what he's asking. I basically want to rebel. When I'm with my mom I literally do the opposite I'm always happier and will do what she wants, and we always laugh and have a way better relationship then me and my dad do. I think laughing and being happier has a lot to do with who you look up to and how they act, and what they do. I can definitely tell my mood change from parent to parent. It has a lot to do with how the parents are raising their kids. I think as a adult you need to be a positive influence on your kid/teenager. I think its good to have a healthy laughing relationship with your kid. Life is to short to spend it hating someone, I believe you should spend your life having a good time and fulfilling your dreams, and mostly laughing. "	16	15		31				4	3	4	4	3	3	3	3	4	4	3	3						
21408	8	"  In life every individual has their good days or there bad days. The last thing a person wants to do is be happy or laugh when that day has arrived. Some times a person has to look outside the box to look at the whole picture to feel happy about the people That individual is around, laughter also helps the time that you spend more enjoyable yourself.   You might sometimes have to figure out if he/she is going to be a person full of laughter or excitement you got to put in consideration the people that influence you might even be the people that drag their feet day on.  The more insight you can feel about a persons feelings the more laughter you can find deep inside a individuals well being.  "	11	10		21				2	3	2	3	2	2	2	2	3	3	2	2						
21409	8	" Growing up with both of my parents and having my dads parents (my grandparents) has been the best thing for me. I spent a ton of time at my grandparents house when I was @CAPS3. Every @DATE1 we got out of @CAPS1 an hour early. And every @DATE1 of elementary school, my grandpa would be waiting for me to get out of school. He would pick me up and then we would go to either @ORGANIZATION1 or @CAPS2's for lunch. I always wanted to go to @ORGANIZATION1 because they had a play structure. But growing up, I became really close with my grandma and grandpa. My parents didn't need to worry about babysitters because we always had my grandparents that would take care of me. So the bond with them just got stronger and stronger. I would always do my homework with my grandma, and then when I was done I would go out with my grandpa and do yard work or tinker on something in the garage. A lot of what I know now was taught to me by my grandparents. I was a very lucky @CAPS3 @CAPS5 to grow up having them in my life. Doing yard work with my @CAPS6 (which is what I called my grandpa when I was @CAPS3) was actually fun. I loved yard work. He taught me how to use the riding lawn mower at a very young age. So by the time i was @NUM1 years old I could start it up, mow the lawn, empty the grass from the catcher, and put the mower back in the garage when I was done without any help. Well one sunny @DATE2 day, when I finished mowing the lawn my grandpa was sitting on the patio drinking @NUM2, like always. So I grabbed myself one and went and joined him because that is where he always sat and watched me mow the lawn and that's where we always hung out together. We're sitting there just talking, and he asks me if I hooked the hose back up to the fosit. Well of course I didn't because I wanted to go sit on the patio with my @CAPS6. So him and I walked over to the fosit to hook it back up. But for whatever reason he told me to take the nozzle end out to some flowers. Now here is a @NUM1 year old kid standing behind his @CAPS6 with the nozzle end of a hose with @CAPS6 bending over in front of me. So I did what any other @CAPS3 @CAPS4 @CAPS5 would do. I held the nozzle up, aimed right at that big booty of his, and pulled the trigger. After about a good @NUM4 second soaking of his bum, I dropped the nozzle and ran as fast as I could to my grandma. And when I got to her she was wondering why I was so scared. Well all I would say was, ""@CAPS6 is gonna kill me!"". Here comes @CAPS6 walking up the front door which just happened to be where grandma and I were standing. He had just the most straight angry look on this face. I literally thought that my butt was going to hurt forever after he spanked me. And so there the @NUM5 of us were standing there. Me thinking that I'm going to die. And all of the sudden my grandpa gets the biggest smile on his face and both him and my grandma start cracking up. He wasn't mad, he thought it was hilarious! So of course I start laughing too!  @CAPS6 came inside and changed his now water soaked pants and underwear and then all @NUM5 of us went out on the patio and just chilled and talked and drank some great @NUM2. After a couple hours of relaxing with the best grandparents in the world, my grandma went inside to make dinner. So @CAPS6 and I stayed out on the patio and shot pine cones out of the tree with a @CAPS7 gun, seeing who could shoot more down before dinner was ready. Grandma called us in for dinner. And that night was one of the best dinners that I ever had with my grandparents, because all we did was eat, and laugh, and eat, and laugh, and eat a @CAPS3 more, and laugh a @CAPS3 more! Well @CAPS6 and I had a tradition that was started when I was old enough to talk, drink root beer floats and watch @CAPS8's together. And from that night on to the day he died, my best friend was my @CAPS6. He passed away about a year ago. Life hasn't been the same since then. But when he passed he left me his truck. Every morning when I get in and start it up, the sound of the engine just brings back memories of him and I. The sound of the blinker even brings some memories too.  But I know that everyday he looks down on me and thinks back to all of the good times that we had. Ah, how I miss the good times."	22	22		44				5	5	5	5	4	4	5	5	5	4	4	4						
21414	8	" Can you imagine life without laughter? Life would be so serious, and relationships would be so boring. That favorite comedy? Not funny. America's @CAPS1 @CAPS2 @CAPS3's, how can you not laugh! Laughter is a way to express emotions in a positive manor. What is it that relationships are built off of? Honesty, trust, understanding, and humor. Do you really want to be around someone @CAPS4 is boring? Because I don't. I believe strong friendships and relationships need laughter in them to keep them interesting. Many of my relationships have begun from a joke, laughter, or me being clumsy. I remember being in a class where I knew no one, and this is a very awkward situation to be in. I sat in the back of the class, with one other person, her name was @PERSON1. It started off quite and no on saying anything, so I decided to tell an extremely cheesy joke. As soon as I told it, there was a silence afterward, where we just stared at each other. Seconds later we busted out in laughter, you know the kind of uncontrollable laugh, where you cannot breath, and your tear ducts are overwhelmed to the point where tears slide down your cheeks? When this happened there is a sudden bond, a spark of friendship between the two of us. From that point we were inseparable. For the rest of the school year, we were partners on every project, multitasking our way through them. Half the time we would be making up funny scenarios, and laughing until we cried. The other half we would have make a fantastic project using the inspiration of each other to get the work done. I am an all around ""laughter enthusiast!"" I can make the smallest things funny, its a quality I enjoy very much @CAPS4 knew a silly joke could go so far? Laughter cannot be the only element to a developed relationship, you need trust, honesty and various qualities to keep a healthy relationship. My point is, how can you maintain a friendship with someone @CAPS4 you can laugh with, or be yourself with? It is human nature to laugh, you can't always be serious. I don't think that I could go a day without laughing. Laughing can be the antidote for a frown. Moral of the story, laugh!"	21	20		41				4	4	5	4	5	4	4	4	4	4	4	4						
21419	8	"The @CAPS1 of Laughter   The @CAPS1 of a single laugh is quite an astonishing thing. Laughter has a strange way to either bring two people together or when used wrongly tear those people apart. In all of my relationships I have realized that being able to joke around and laugh with one another is a big deal. I have come to notice lately that I have an amazing best friend. @PERSON1 is always here for me even after the mistake I made that ended tearing us apart. Now that we have gotten over The @CAPS2 and can laugh about it, I've realized it makes being embarrassed a lot easier and brings me and my friends together. Even when a best friend does something that wasn't right and neither one wants to fix it.   The @CAPS2 began last @DATE1 during my @CAPS4 soccer season, and should have never gone as far as it did or involved one of my friends. It was the hardest thing to admit that I had done wrong; both to her and him. The day we had gotten caught is now what I consider the scariest and worst day of my life. The @CAPS2 has also become a big learning point in my life, I've learned that all my actions do have consequences and how to balance what I want with what I should actually do.   When I first started soccer for @CAPS4, I had never played with any of the people and I realized that by being the youngest on a @NUM1 team I would have to stand out and prove myself. Which is exactly what I did; just not to the whole team. After playing for about two weeks I had started to notice one of the boys who was on my team. I hadn't really thought much about it but when both me and him started to pursue our relationship it became a whole other thing. The boy and I had been dating for about a month and a half when this began to involve @PERSON1. See we weren't exactly allowed to hang out or even date for that matter, but we knew that we would take the chance of getting into trouble for each other. And as time went on and we had began to get closer to each other, we also had began falling in love. That @MONTH1 have been the reason I had chosen what I had but at the time it all seemed to make perfect sense.    Then the @ORGANIZATION1 came around and we thought it would be the perfect time to see each other, little did we know this choice would result in us losing each other, me losing my freedom, both of us ruining my parent's trust and the worst of all me throwing away a great friend. We didn't think of these consequences so we went through with it. He would meet me at the @ORGANIZATION1 and I would tell my parents that I was just going to be with @PERSON1. At the beginning and throughout most of the time everything was going well me and him were having an amazing time because we could finally hang out with one another and nobody knew what was really going on. Little did I know that my mother had called @PERSON1's mom to make sure that I was going to be were I said and with who I said, and as soon as she found out I wasn't everything went down hill from there.    It had already been a couple hours and we were starting to get hungry but neither of us wanted to eat the greasy food at the @ORGANIZATION1 so we decided to take yet another chance and leave, with me leaving @PERSON1 at the @ORGANIZATION1 and her not knowing were I went. As my mom became more and more worried she starting calling @PERSON1 to see were I was and of course @PERSON1 had no idea. On her list to call next was me. When my mom first tried calling me I decided not to answer and have her think i was just on a ride or something, but when she kept calling I knew that something was wrong. As I answered the phone I knew that she knew what I had been doing, but I still didn't want to believe what was happening. I thought that the only way my mom could have found out was because @PERSON1 called and told her that she couldn't find me and who I was with.    So that is what I ended up accusing @PERSON1 of for at least a month after it happened. I couldn't look at her or even talk to her with out feeling resentment and embarrassment. When everything finally settled down, from being caught to being grounded the whole @DATE2, I knew that I needed to apologize for the position I put @PERSON1 in. It was the hardest thing I have ever done. But now knowing that @PERSON1 and I can laugh about it makes remembering that time so much easier and better."	20	23		43				4	4	4	4	4	4	5	5	5	5	5	4						
21425	8	" Many people say that the people who laugh more live longer. I remember when I was ten years old, I was going to learn how to ride a bike. Little did I know it was going to be a hard task. My brother said I didn't need training wheels. Although I was scared, looking at other kids ride their bikes made me gather up courage to learn how to ride a bike.  It was the big day, it was a perfect day to learn how to ride a bike. As I walked down the stairs all geared up and ready I began to feel @LOCATION1. I went outside, my big brother was waiting for me. He had a helmet and the bike, he began to go over the basic rules. Slowly I started to get on the bike, I was confident I could do it.  Next it was time to gear up and put my helmet on. My heart was pounding, I could feel my blood going through my veins. Giving the first peddle I fell and hit the ground extremely hard. All I wanted to do was run home and cry on my moms lap. I looked up at my brother, he asked me if I was okay. Up until this day I can remember laughing instead of crying, after all crying wasn't going to make the pain go away nor teach me how to ride a bike.  Finally, I got back on that bike and peddled and peddled. I can remember my brother telling me that laughter is the best medicine around. I was laughing as a peddled, sometimes I think that maybe laughter is what made me accomplish my goal to learn how to ride a bike. in my life laughing and smiling and having fun is a big deal. You can't always take laugh too seriously."	16	18		34				3	3	4	4	4	3	4	4	4	4	4	3						
21434	8	"The time i went @CAPS1-wheeling!One time when i went @CAPS1-wheeling with @PERSON3, @PERSON5, @PERSON1, @PERSON4 and i we went up @ORGANIZATION1. This is the arrangements of who was in what trucks. It was @PERSON2 and I in my @CAPS2 @NUM1, @PERSON1 and @PERSON4 in his tracker @NUM1, and @PERSON3 and @PERSON5 in his @NUM3 wheel drive jeep @CAPS3. When we started to head back down the mountain @PERSON3 let @PERSON5 drive down. @PERSON5 can't see very well at night because she wears glasses and her eye sights not very good. Well i was following them down the mountain and we finally got to the pavement and @PERSON5 was going pretty fast for that road because its a narrow curving road and that was the first time she had ever been on it before. She went to go around a really sharp corner and got up on two wheels and flipped over right in front of me so i had to slam on the brakes so that i wouldn't run into them. So i shut my truck off run over there as fast as i could and helped @PERSON5 out of the truck and when i turn back around to go help @PERSON3 out hes already on top of the truck.He looks at @PERSON5 ans says ""@CAPS4 look at what you did to my truck, i have tried many of times to roll it and never have been able to god damn you!"". So we all started laughing and then i got a chain out of the back of my truck and pulled him back over. Then it was really quite and @PERSON4 farted and we all started to laugh again. Well then @PERSON3 found out that he got a hole in his radiator i had to pull him back to his house and it seemed like the longest drive ever because his truck weighs way more than mine so i had to pull him home in @CAPS1 wheel drive and you cant go over thirty in @CAPS1 wheel drive because stuff can break. So we finally get to his house and his dad comes out side and he saw the truck and was really pissed because he gave that truck to him for a graduation present and he messed it all up. Then he finally cooled of cause he said no one was hurt and he was glad for that so we went in the house and ate dinner and went to bed. So the moral of the story is be very careful because things can happen when they are unexpected."	15	17		32				3	3	3	3	3	3	4	4	4	4	3	3						
21447	8	" A time laughter has been in one of my relationships, was when I was down in the dumps and my cousin made me smile. It was a rainy @DATE1 @TIME1 and I just woke up, my dad had asked me to make him some of breakfast; while I was making the hash browns, eggs, and toast I thought of how little me and my dad spend together, and how unsteady and rocky our father-daughter relationship was and I thought of things we could do together. When I brought his breakfast up to him I proposed the idea of going to the movies, he said he would think about it and told me to go get started on my chores. When I was finally done I got on facebook and talked to my cousin @CAPS1; I told him how excited I was to go with my dad to the movies and how we were finally spending more time together.By the time it reached five o'clock in the afternoon, I went back upstairs to talk to my dad. I asked him what time we would be leaving, he said around eight and that is when I got the feeling we were not going to go after all. I walked out of his room and strolled down the stairs only to find myself swelling up with tears; I curled up in my @CAPS2-boy chair in the living room and waited for eight to be come. The time it came I was full of disappointment, and my father said we would go the next day but he was going to bring a friend. Because his friend was going to see his daughter (and also my friend since the age of three) at her gymnastics's meet, I didn't have a problem with seeing the meet or her. I did have a problem though with someone else coming with my dad and I to the movies. Though I wanted to spend quality time with him; it made me upset that my dad didn't want to spend quality time with me, we hardly even talked and that is hard to do when you live under the same roof.I went back down stairs and climbed back in my chair and cried, and decided that it must have been my fault,and that I did something wrong. So i got up and talked to someone I know could help me out of the dumps. He is one of the only people who I absolutely love talking to, and someone who knows me very well. It is my cousin, we have a very strong relationship that has almost nothing but laughter in it. At first he tried reassuring me but it didn't work, so he did something he knows best he made me laugh by doing or saying silly random things; he even said he would eat my poor little kitty if I didn't smile for him. That is when I started giggling and he kept going to keep me laughing, until the only tears I was crying from trying to breathe. He always has been the one who can always turn my frown upside down. And I can do the same for him, he @MONTH1 be my cousin but he's also my best friend and that makes me feel the love I need from my family that only he can give me, and I hope I will never ever forget or lose that with him.Before I became friends with @CAPS1 I never thought I could have someone I could really talk to about my home life. He understands me and what I've been through and knows me as well as I know him and I enjoy that. I could have never have asked for anything better. He's my favorite cousin and the best out of my best friends, who loves talking to me and making me laugh until I'm trying to breathe for air. I will never forget what he's done for me, but this stands out more then every other time and I thank him for that. That is how and why laughter has and is a important part in all and in every relationship to and for everyone."	17	19		36				4	4	4	4	3	3	4	4	4	3	3	4						
21451	8	" A @CAPS1 @CAPS2  For me laughter is a huge part of life. I cannot, nor wish to escape it. @CAPS1 is fun in itself. It always makes tense situations become relaxed and enjoyable. No feeling is more perfect than falling head first into uncontrollable laughter. @CAPS1 is the best way to unite people together and form memories and bonds. In my home and family, too many situations arise that cause the potential, and often result, of laughter. It is the same way with my distant families such as my friends at school. Life growing up with a brother, wonderfully fun neighbors, and cousins have produced most of my @CAPS1 memories. One such time, in which laughter flowed freely, happened rather recently. The situation began when my brother, @PERSON1, had to do a school assignment. @PERSON1 was assigned, by his history teacher, to write a diary entry as if he were a mountain man in the @DATE1's. I did not set out to help him with his homework, but considering the end result, I was thoroughly glad I did. It seemed so unlikely that this task would be so fun. I guess that just shows how laughter can crop up so suddenly and in such unpredictable places. I came into @PERSON1's room and he told me what he was working on, so I leaned over his shoulder and helped him with a few ideas. We were making progress and once reaching a certain point, we both contributed to a subtle humorous comment we decided to add to the entry. Reading our creation, nothing less than an explosion of laughter was triggered. The noise poured out of @PERSON1's room like lava from a volcano! My parents could hear us and likely thought we were crazy! Another person reading our literature might not have laughed at all, but to us it was hilarious. Being in a good mood, and considering @PERSON1's history teacher said to make the entries creative, more humorous and quite witty sentences were added. By this time I was doubled over struggling to speak through all the @CAPS1 I was consumed by. @PERSON1 was hardly better. Homework had @CAPS3 been more fun. We finished quicker than if @PERSON1 was working by himself and came away with the greatest feeling. @PERSON1 ended up getting full points on the entry when he turned it into his teacher.  This is just one example of thousands I could think of in which laughter @CAPS4 the moment. This particular instance helped with work and yet @CAPS4 the work not a chore, but rather a tremendously happy event. Perhaps more laughter in the workplace would lead to better production. All things considered, laughter, in my opinion, makes for the greatest @CAPS2."	20	25		45				4	4	4	4	4	4	5	5	5	5	5	5						
21459	8	"             The @CAPS1 of Laughter Laughter can be used in many different ways, you could either laugh because something is funny, to be rude, or just because you enjoy what people are doing and @CAPS3 brings a smile to your face. Sometimes we shouldn't laugh at other people because @CAPS3 could hurt them even more then we imagine, and @CAPS3 could even affect their life @CAPS2 they grow older. When I was younger I faced a situation which affected me @CAPS2 I grew up. I have always enjoyed singing ever since I could remember, but up to one point I couldn't bare to sing in front of a crowd or even my family.  I was about four years old. @CAPS3 was a dark @DATE1 @TIME1, my family decided that we were going to go out to have some fun at a place called @ORGANIZATION1. This @ORGANIZATION1 was where family and friends could get together to have a great time, there would be a band playing, bright round colorful tables to sit at, drinks, and @CAPS3 had a game room for the children to play at. My cousin's and their band were going to playing that @TIME1. My family and I got all dressed up, I wore a beautiful white dress that my mother had chose for me to wear. I looked like a star in my own eyes and I was satisfied. When we arrived my family and I sat at a bright, lime green, glow in the dark, round table and watched the performance.  I danced with my parents for a long time and then I would play games with my brother and friends. My cousin who is the lead singer of the band was calling out in the microphone if anyone would like to sing a @CAPS1 to the crowd. I ran to my parents and told them that this was my chance to shine and that I wanted to do @CAPS3. They smiled at me and said ""yes sweetheart, of course you can do @CAPS3!"" @CAPS2 I ran up to where my cousin was standing, I pushed through the bundle of children so that I could be in the front. I looked up smiled, and raised my hand at my cousin shouting for her to chose me. My cousin smiled back and picked me up and placed me on the speaker! I was so delighted, I couldn't even breath. @CAPS3 was my biggest dream to stand up here with a microphone in my hand. @CAPS2 I stood on the big speaker box, I looked at the crowd of people and took a deep breath and I began to sing. I was singing my most favorite @CAPS1 that I knew by memory. The crowd smiled and clapped, but @CAPS2 soon @CAPS2 I sang the chorus of the @CAPS1 everyone started to laugh. I didn't know why they were laughing. Was @CAPS3 because I accidentally forgot to take my gum out of my mouth? Because I did happen to forget. Or was @CAPS3 because I sounded really bad? I was so scared, the gum that I was chewing in my mouth started to harden and my voice grew faint. I began to panic, my eyes started to become watery. I noticed tears coming down all over my face. I couldn't even bare being up in front of all these people if they were going to laugh at me. So I jumped off the speaker, ran to my mother, and began to cry in her lap. I cried for a long hour, my family tried telling me that everything was fine and that I did a magnificent job, but @CAPS3 wasn't enough for me to believe @CAPS3. Over the years I always detested singing in front of people. @CAPS3 scared me just having the thought of maybe someone would burst out laughing because I was either bad, or off key. After that I always began to tell myself that I had a horrible voice and I knew @CAPS3 was the reason why the crowd at the @ORGANIZATION1 laughed at me. Every time my parents would ask me to sing a @CAPS1 I would tell them ""no thank you, I don't like to sing anymore."" @CAPS3 wasn't true at all, I lied about @CAPS3 to my own parents, but I still had that horrible feeling in my heart and soul. Now that I am older I understand why I was so terrified, and the reason why the people laughed wasn't at all what I thought @CAPS3 was. My parents told me that @CAPS3 was because the people thought that I was adorable, and since I was young I couldn't really pronounce some words right. I giggled at @CAPS3, and now I just keep telling myself that I can sing because nothing else is going to bring me down, and I am trying to stay positive about @CAPS3. @CAPS3's still very hard for me to sing a solo, but after a certain period of time I will have the strength and courage to sing to anyone. "	20	20		40				4	4	4	4	4	4	4	4	4	4	4	4						
21460	8	" I am going to tell you a story about when I was a young boy and, how I used to go on long trip with my father because he was a long-haul truck driver. Me and mi dad went many places around the @LOCATION2 all of them being very fun and amazing. And we all had a lot of laughs The one that i liked the most though was when we went to @LOCATION1 that place was so amazing there are so many things to do, as well as so many things to visit. Things that you could just see like the @ORGANIZATION1 @ORGANIZATION1 that was pretty cool i thought and all of the monuments. My dad told me to go and see if i could get past security at the @ORGANIZATION1 and i was like nah i am good you can though and i laughed at him; @CAPS1 place that i liked a lot that we went to would have to be @LOCATION3, even though it was very hot and muggy it was still fun. I remember my dad telling us that we had a lot of extra time and that he was going to be taking us to the zoo man was that cool we got to see all of the awesome animals such as the lions, the crocodiles, monkeys, gorillas , and the penguins. It was one of the best trips that my father ever took me on i liked it a lot. One of the funniest memories that i do remember is when we were driving throught the desert and there was this paper in the air and i did not know what it was so i was like, ""dad what is that""? and he says ""that is a falling star"" i was like ""in the middle of the day""? and it took me till about a couple years to figure out what it really was but now i know what it was and i just look back to that day and laugh."	15	17		32				3	3	4	4	3	3	4	3	4	3	4	3						
21465	8	" Laugh @CAPS1 @CAPS2                         @CAPS3 @CAPS4 someone who laughs a lot or a little? If @CAPS4 @CAPS3 the kind of person that can laugh about any and everything, then I'm sure we would get along well. Laughter plays a key part in my life. @CAPS1 is a part in about three different ways, in that I joke around a lot about numerous things, I do funny things such as make funny faces, and last I also laugh about me being a klutz. When @CAPS4 see me or talk to me for either a short amount of time or an abundant amount of time I guarantee I can and will make @CAPS4 laugh. Laughter can be an amazing thing, when in any kind of situation as in an awkward one, an embarrassing time, or just any kind of situation when @CAPS4 don't know what @CAPS4 should do; just remember @CAPS4 can laugh in those times. Ever since I was just a young girl no matter where or what I was doing I always seemed to be a huge klutz. My mom would always say, "" @CAPS4 @CAPS3 worse then a bull in a @LOCATION1 shop."" @CAPS5 was so right. If @CAPS1 was just as simple as me dropping things, maybe even breaking glass, or falling; that statement was always true. All @CAPS5 could ever do when I did do something like that was just laugh, because @CAPS5 knew that @CAPS5 has a clumsy daughter.  Such as this one time when I was in elementary school, we had award assemblies every month, these were to recognize students who had been doing well that month and was following the rules of a certain characteristic. This was the day I had hoped for; my name to get called. When the teachers were up on the stage calling names, I was anticipating for @CAPS1 to be my turn. Then next up my name was called. I got up and was so excited and nervous to go in front of the crowd and get my award. When I had gotten up there I got my award then went back down the stairs. Not a great idea when I was so excited. When I was going down, I literally went down the stairs. My feet had missed a stair, and I went flying down on my behind. Now tell me what would @CAPS4 do in this situation? In front of over two-hundred kids and about thirty parents? Well I just had to laugh @CAPS1 @CAPS2, get up, and go back to my seat. Another thing about laughter @CAPS1 really makes me who I am to this day. I don't know where or what I would be doing if @CAPS1 weren't for me lacking dexterity when I was younger. Laughter has brought me closer to my family and friends. They know when I am looking gloomy; that if they want me to not look so gloomy that they will have to make me laugh. My closest friends and I joke around and laugh about numerous things. Sometimes @CAPS1 might be facetious, so we have to catch ourselves on those ones. From my experience of being clumsy no matter the situation, I learned that instead of being embarrassed and not wanting to bring up what happened ever again, that making @CAPS1 funny, and something @CAPS4 can laugh about is much better. Learning from a young age to laugh and have fun, @CAPS1 really has made me a better person; in that people know me me for many different things, but one of them is that I am a happy and funny girl and laugh a lot.That is something that I am proud of, just knowing that I can make my peers and other adults laugh and have good time. So therefore laughter is not just one element or part in my life, @CAPS1 plays a huge part."	18	18		36				4	4	4	4	4	3	4	4	4	4	4	3						
