essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6
803	1	"Dear @CAPS1 @CAPS2, I think that computers do not benefit society. They do more bad than good in my opinion. People aren't on the computer to research people. They are on to check @CAPS3, @CAPS4, @CAPS5. They need to get outside and see the outside world, people should interact with family and friends. Humans that have to much on time on their hands. So their bored maybe they will make a @CAPS3 account or if they already have on then they will maybe one of the games on their and eventually you get addicted to @CAPS3 and you never go off of it. Our society needs to encourage people to get outside and only use your computer to check your email, add something to your ipod, and maybe check if you have any notification on @CAPS3. If you want to really have a great life sitting in front of the computer your entire life isn't going to let you have that kind of fun. Ya need to live your life like your going to die tommorow. Get outside, watch the big game with all your buddies. Go on a vacation get away with your family. Travel the world and rember every part of it. Wouldn't you rather be doing that then to be sitting in front of your computer? We need to inform our state about this problem. There is a reason why we are becoming one of the fastest countries! People are not leaving their house and not getting active. If people avoid their computers then we could be one of the fittest countries."	3	3		6																					
806	1	"Dear @CAPS1, @CAPS2 opinion about computers is good. I think that they can help people with what they need. People can also also contact other people. All computers are helpful and not always something negative when someone uses it. Computers help teachers, students, employees, and parents. They aren't always for just helping. Computers can also be used for amusement. Games, music, and videos are always on the internet. Contacting other people is also a great reason why computers aren't bad. People can always have an e-mail for business and friends. Myspace, @CAPS3, and @CAPS4 are all websites that people can contact others. Having a computer isn't always bad. When you do a story for the newspaper does it come out hand written? You also use the computer to do work. Computers aren't always bad. People have to learn to just limit their time. They can always be a positive affect on people when they need something. Information on anything is always on the internet. Computers have been used for decades and I think they will be used for many many more. Back then people used computers mostly for work. Now people of all ages can use it for all different kinds of things."	3	3		6																					
808	1	"Hello @CAPS1 @CAPS2, @CAPS3 you think computers are having a great effect on people? Well, I sure @CAPS3 think using a computer has a great effect on people. I say this because, people are probably waisting a full day on those facebook, myspace gol websites, looking up diffenitions for words, directions to places etc. If you think about it, this effect on people can ruin their eye-site, and social skills. These people are spending like @NUM1 hours tops on the computer. Staring at that @NUM2 inch little screen can damage your eye-site. This can lead you to getting glasses or possibly going blind. How would your life be without not talking to a girl/guy or even your own family? If you waist your time on those websites for example: facebook all you @CAPS3 is instant message the person. Maybe you should go out and @CAPS3 something fun with that person. What's this I hear about map it.com? Don't be lazy and waist @NUM3 minutes at your day just getting directions. Use a a real map! Also, free @LOCATION1? Come on! Use a real dictionary. So, I come to my conclusion by saying that these computers @CAPS3 have a ""great effect""on people. It gives them short cuts through life."	4	3		7																					
812	1	"some people learn about far away places, getting the latest up-dates on important news, and making sloppy work and hand writing seem nice neat. All those thing are some positive benefits people have computers. People all over use computers to research other places computers provide photographs of the place he/she is researching. For example: I remember when I had a social studies project on the @PERSON1, and I had to explain why its a great place to visit for its history. Mind I never even heard on a place called the @PERSON1 @PERSON1, but thanks to computers I googled ""@PERSON1 @PERSON1 @PERSON1"", then the computer gave me all of info. and photos about the mountain @CAPS1. Now I @CAPS2 where and what the @PERSON1 @PERSON1 moutans look like. Secondly, the computers has all the latest news happening all over the world. I remember when the earthquake in haiti first happened my grandmother had it happen until she got on line to check @ORGANIZATION1 and when, where and earthquake on the richter scale. about computers was a I wasn't the best hand writer in class, and could write it out or do it on the computer, plus we were getting graded on neatness, elaboration, and fluency. I choose to do it on the computer it came out nice and neat with picturs. computers has a very positive benefit on people world wide. now matter if its for info, news, or to make thing neates."	4	4		8																					
817	1	"Dear @ORGANIZATION1, A resent concern has built up among experts that computers @MONTH1 have negitive affects on the society. I do not agree with this. Computers ease life, teach you about faraway places and people, and finaly you can chat with others. I belive computers can only benifit a society. As previously mentioned, computers ease the hassels of life. With computers you are able to plan your life with @CAPS1 output. This program ables you to enter data on places you have to go and reminds you when time is done to that event. With this program you will never forget where you have to go. Also, with the computer you are able to gather information at extreamly high speeds. Supose you are doing a research project in school on types of cars, you just enter cars on @ORGANIZATION3 and get millions of results. this save much time than going on the librery and finding a book. This can take up to on how . Finally, with a couputer handy there are programs for special needs people to wright. New programs such as @ORGANIZATION2 word have a special function called voice commands. This lets a person who can not wright because of blindness or a disability speek to the computer what he or she wants to wright. In an istant it will pop up on the screen. Computer ease peples' lifes jarasticly. Besides esing lifes, computers teach you about far away places and people. pictures on a computer give one a first hand acount of how a far away place is like. Insead of just reading about it you can see it. Acording to time magazine if a person sees a place they will learn more by @PERCENT1 than reading an encyclopedia. As well as pictures, blogs give people an idea of how a person lives in a regular day in that place and how they feel about it. This is another first hand acount of the place. Finally, ebooks on the internet give you a large amount of information. Ebooks are books but in an internet format. These books inclued encyclopedias that give statistics and, pores, and events that are in the far of place. For example if you are planning a trip you can learn where to eat and where to get entertained. you can learn about far of places and people in them with computers. Lastly, with computers you can talk to people around the world. you can talk to friends. Have you ever moved and wanted to talk to a friend from where you previously lived? Now you can esily do so with video chat. Not ownly can you talk to someone you can see them. i remember @NUM1 years ago when I moved to @LOCATION1, I mised my friends in @LOCATION2 so i video chted them. As well as talking to friends, one can have a bussness meating around the world with out having to traval out of your town. For example if a company wanted to make a trading agreement with another company in @LOCATION3 they could do so with a click of a mouse. This will save time and money of travaling. Also you can talk to others online to get a feel of what happened. For example @CAPS2 a few weeks ago, video chated many people in @LOCATION4 to undersand now bad conditions were after earth quake. You can talk to people with ease with an computer availible. In conclusion, I believe computer are benifical to a society. They ease life, teach people about far away places and the people who live there, and alow people to talk to others. Computers open doors in the world. Computers help the society a great deal."	6	6		12																					
821	1	"Dear Local Newspaper, I beleive, myself if, that computers are extreemly important to our society in this day and age. Computers help people talk with people. Online, and keep in touch with family and friends. Secondly, I think that computers are important is because they help with learning, even online schooling. Lastly, computers just help for the need of entertainment for people. Computers are one of the most used tools on the planet. Almost every family has one, some people even have more than @NUM1. Let's face it, there are many people traveling around the world, just trying to make a decent living for their families. Computers help them keep in touch, wheather it's by e-mailing them, or even video chat. This makes people happy, and still keeps them informed about what their family members, or friends are up to. For some people, it can re-unite family, by someone searching, I don't know, maybey their long-lost brother, or something. Computers keep families togetherm and you might just got a little surprise every now and again! My we should keep computers because we. Lastly, computers can just be plain fun! Maybe you're looking for some funny videos, just go on and search,""funny videos"", and it will keep you busy for a while. I know that I enjoy downloading music, too, so why should it be any different for other people? If there is a song going through your head, just look it up and I'm sure you'll find what you are looking for. You @MONTH1 be cooking and need a recipie for something, I am sure you're computer is more than willing to tell you whatever you please. All right, so, computers are one of the most important tools, of this world that we live in today. We depend on computers for many things, like keeping in touch with family, helping people learn things, and provide entertainment, just to name a few. Computers can help with countless things."	5	4		9																					
825	1	"Dear local @CAPS1, I think that computers are good for people to have. My first reason is kids might have to write an eassy for school. My second reason is kid might have to look important things up. My third reason is kids might have e-mails. My first reason is kids might have to write an eassy for school. Teachers mostly perfor to have the kids typ their eassys. When kids write eassy's they have to get information on what they are looking. My seocnd reason is kids might have to look important things on. They @MONTH1 have to fill out an alpaction out online when kids get older they want to look up schools they @MONTH1 want to go to. Kids in high school look up collages to get into when they are in like @NUM1 or @NUM2 grade. My third reason is kids migth have e-mails. When kids check their e-mails they are probably trying to see if their parents wrote them. Also some kids don't live near family so they e-mail each other on-line. My first reason is kids might have to write an eassy for school. My second reason is kids might have to look important things up. My third reason is kids might have an e-mail. Now I hope you like the reasons I wrote on why computers are good to have."	3	3		6																					
838	1	"Dear Newspaper writers, I belev that difrent web sites have difrent effeks on people. For exam pull @ORGANIZATION1 has news about what is going on in the world. Other websites all difrent types of games on it could be bad for some people because some of the games are not vary apropreit. Most edicatinal web sites are ment fo help people learn. One person can learn so much with a computer. You can buy and sell a iturn that you own an get many all on one web site. A computer can be used for many difrent perpests."	2	3		5																					
839	1	"Computers are one of the best advances in technology ever made. Not only are computers fun but they're also very beneficial to society. First off, comptuers are great way to communicate with other people whether it's instant-messageing, email, video-messaging, or services like @ORGANIZATION1. @DATE1, Computers offer many learning opportunities. There are thousands or websites with information about your search whether it be about simple things like how to bake cookies or even more complex searches like how many stars are in the sky. Last but not least, computers just simply make life easier by helping you with everday needs. To begin, computers are a great source of communication. I remember a time when my father traveled to @LOCATION1 on business. Because it costs so much money to pay for international cellphone service, my dad could not call using his cell phone. Instead, my father called using @ORGANIZATION1. It was great because it was right on the computer. Besides making live communication easier, computers also help to communicate news, weather few weeks ago, the the home was out. It was to shout the @DATE1, so my family had no way to. Since are than our cable provider, we were able to look up. School was indeed our computer, we world. Plus, computers offer more learning opportunities. Aside from being a great source of communication, computers are fantastic for searching and research. For almost all of my school assignments that required research, I've used a computer. Sometimes, you can even find articles from library books online. Some people say that the library is always the best place to find information but I disagree. More than half the time, the internet has beyond enough information for what I need. Studies show that @NUM1 out of @NUM2 people say that computers answered their question better than any library book, did. Also, computers make life a whole lot easier. Computers make life so much easier. From typing to research to communicating and even to making travel arangements, computers help to make everday chores a lot easier. When my cousing was in highschool, she was assigned a @NUM3 word essay for homework. First off, it's pain having to count everyword and also, most importantly it's no fun having to write that much so my cousin decide to just type it. It saves time and is way neater. She finish her typed essay in @NUM4 hour while love friend finished in an @NUM4 @NUM4/2 hours because she hand wrote it. Its you on computers are esier. To conclude, computers are beneficial because they're a great source of communication, they offer many learning opportunities, and they make life so much easier. Thank you for reading, and I hope I've persuaded you to agree with my position that computers are one of the best advances in technology ever accomplished and why they are so beneficial to society."	5	5		10																					
841	1	"Dear local Newspaper, Computers don't take exercising, enjoying nature, and no interacting with friends and family away from you. Your family can sey time limits on the computer if they think your. Spending to much time on it. If you have time limits then people will have a certin time they go on and off of the computer. For example a child is on the computer @NUM1 and you can't get them off, time limits will stop that. The child is on a game and if the time limits are on, when your time is done the computer logs off automaticaly. That way your child can't get back on till thier next time. The computer can do many things you can play online games and chat with friends. Chating will let you talk to friends over the computer and you won't need to call them. Online games will still let you talk to your friends but you can have an avatar you can dress up and be creative with. For example an online game can let you chat make friends,"	3	4		7																					
847	1	"@ORGANIZATION1, "@CAPS1 not advance in technology?" asks four year old @PERSON2. There are countless reasons, people are spending way too much time on the technology we have already such as the computer. @CAPS9 of wasting time on this device, people arent excersicing, enjoying nature, and spending quality time with their friends and family. When you are on the computer for one hour, how many calories do you think you're burning? According to a study done at @ORGANIZATION2, one of the best colleges in the world, you're only burning @NUM1 calories. To maintain a healthy weight, you must burn at least @NUM1,000 calories a day! The average citizen in @LOCATION2, @LOCATION1 spends @NUM3 hours on the computer so that's @NUM4 calories. Even if they did aerobic excersize for the rest of the day, they couldn't burn enough calories @CAPS9 you can only burn @NUM5 calories an hour at the average aerobics class. If people can't maintain a healthy weight, they became obese, if they are obese they can get heart attacks, and if they have a heart attack, they could die! @PERCENT2 of the obese population in the @LOCATION4 die from a heart attack. With out a doubt, computers are like poison, if you use it, you'll get sick - but if you use to much, you'll die. Imagine - birds chirping up in the trees, deer sipping water out of a nice cold pond. In the distance, a fox playfully chases a butterfly. If you are in @PERCENT2 of @CAPS2 who have actually seen something like this with your own eyes you're lucky. "@CAPS3 fellow @CAPS2, I painfully state this fact. The rainforest in @LOCATION3 is being cutdown as we speak. This is @CAPS9 the @CAPS5 never go out and smell fresh air & see how beautiful the rainforest really is. We must stop them!" pleads former @CAPS6 @PERSON3 in an internationally televised speach. Too bad only @NUM6 out of every @NUM7 @CAPS2 could relate to kid message. @PERCENT3 of @CAPS2 have never gone out into nature. @CAPS9 of this, people are saying who cares about nature & the rain forest? "@CAPS9 of this, the rainforest is mercilessly being destroyed and animals are loosing their homes. When a pool was given to the @PERCENT3 of people who don't ever go outside to ejoy nature @PERCENT1 of them responded that it was @CAPS9 they are too busy spending time on the computer. The computer is a monster - it's killing our planet." I love @CAPS3 mommy. I @CAPS10 her everyday before dinner," sadly states eight year old, @PERSON1. Using computers kills time that could be spent with your loved ones, even if you are communicating with them on the computer. A @NUM5 year old cancer patient, @ORGANIZATION3 was on his death bed what he wished that he could change about his life, he answerd, "I wish that I didn't use the computers as much I got to know @CAPS3 family & friends better! @ORGANIZATION3 died lates that day. Do you want to carry around that heavy of a burden with you until your death? No, you don't. In a drug rehab the @ORGANIZATION4 asked the patients @CAPS1 they started drugs in the first in the first place, @PERCENT4 answered that it was @CAPS9 they didn't feel love by their families. After they answered, they were asked @CAPS1 they didn't feel love, @PERCENT5 of them answered @CAPS9 the people that they love were to busy on the computers. Unless you want to put one of your love ones' in the hospital do not use the computers. Obviously, computers are aweful technological devices. Yes, they do help with coordination, but would you rather be fast, not enjoy family & nature, but be able to catch a ball or be healthy, loved, and loving?"	6	6		12																					
851	1	"@ORGANIZATION1, @CAPS1 studies have been conducted over the past few years, and they show that people of all ages spend @PERCENT1 of their free time on the computers. This is becoming a problem all over our state and country. Computers are consuming the lives of everyone. An anonymous source claims that they use their computer to contact old friends. A study shows that phone usage has gone down because adults and teens would prefer to email or instant message a friend. This results in sitting in front of a computer screen waiting for a responce. @PERSON1, a student at @ORGANIZATION2 says, "I go on the computer once or twice a week. i dont use it all that much because I'd rather be out having fun with all my friends rather than be holed up in a room by myself." @CAPS2 people believe it is a way to be more social, but it really isn't. It's just sitting in front of a screen talking to people you @MONTH1 not even know too well. When you sit down in your computer chair and start e-mailing away, you aren't doing any physical exercise. The @CAPS2 movement people will normally do is get up and go to the bathroom. Then they are right back in a chair, making minimal movements. @PERCENT2 of people who sit in front of a computer end up obese because they don't burn any calories. Since they don't relesase many endorphins, so they aren't very happy. If they got up and went outdoors to do physical exercise, they would be fit and happy . Often, teenagers feel more powerful when they are using a computer. They find it easier to disobey rules their parents set for them. Teens also find it easier to bully other children via the internet or social networks. @NUM1 out of @NUM2 students at @ORGANIZATION2 middle @ORGANIZATION2 confess to being the target of malicious bullying online. @NUM3 out of @NUM2 confess to be bullied, and they definitely don't want to be bullied on facebook or myspace where everything is out on your profile for your peers to see. Teens should have limited time on the computer, so they don't do anything they will regret in their future. Therefore, adults and teens should be aware that using a computer is fine, but they shouldn't over use the luxury of a way to find information quickly or contact a friend in a foreign country. This generation needs to be reminded that their whole life shouldn't be spent on the computer. Probably less than @NUM5 minutes a day should be spent checking your e-mail or instant messaging a friend. Then you should go outdoors and spend time with your friends and family."	5	4		9																					
853	1	"Dear local news paper, Computers are powerful machines in our world. Most people east, sleep, and drink computer. Thats when those people are forty and live with there mom, for the most part of computer are used by teenagers and buiness workers. Computers are a tool that need to be used in an everyday life. We all know and remembe when we were ""sick"" just so we could go to the office with mom or dad to draw pictures and spin in the office chairs. Well while we were busy playing mom and dad were busy as well. They talked to their boss, made copies, had meetings drank coffee, and most of all they spent half of the day doing work on the computer. It could of been making spread sheet, designing logos, editing someones or getting new clients. About ninety percent of the workers use the computer to do their jobs. they need to be senting work to other companies over sea's or just down one float. Computers need to be used to do most jobs in @LOCATION1. Also the computers in today's time are beautiful because they have the internet. The internet allows use to talk to people around the world and look things up like the news, the close bridle shop, the biggest shopping mall, biggest race car tract near you and pizza placer near you. The inernet can let you do many things. I know that hear in granby you have to but the newspaper, but instead of but the paper you can just go on you computer and chechk the news. Look up the weather, the celebrity gossip, and where the plance crashed that you mom told you about. The computer can give you great information but only if you know how to use it. One thing that I find great is that you can watch tv. and movies right from your computer. Then you don't need to buy all those high priced chanles to watch movies. You can see you favorite shows and moves. A big thing is that teenagers span a majority of there time on facebook, twitter or myspace. Some of the advantages you get from these online sites is that you can chat with an old friend and show them a picture of you and your family. You can let people know what you are doing or tell them you sad because your dog died. You just can use the internet for just about anything. Lastly something you can do is buy music on the computers. You don't need to go out and spend @MONEY1 on an album, you can now just buy a single song for a dollar. You can buy many things on the internet the clothes on food. Thats why the computer"	4	5		9																					
858	1	"@ORGANIZATION1, I believe that we should tell the people of @LOCATION1 about the dangers of using computers too much. For example people who use the computer constently spend less time doing anything else in general. Also the longer you stay on the more you use it, and this habit forms a addiction, which might be hard to break. Finally people who always play video games on computers begin to lose terms of reality. Computers are turning this nation into a bunch of mindless slothes. If you have children, what do you think they do most of their lives. Maybe their going outside and getting exercise, or their brains could be getting sucked into a computer screen. Most kids by the age of @NUM1 have already used a computer for over @NUM2 hour. This shows that kids spend more time using the computer then anything else. I had a friend named @CAPS1 who used the computer @NUM3 and eventually he was so weak and scrawny from lack of exercise that you could snap his arm like a twig. Please, if you don't want your kids to be like @CAPS1, tell them to get up and go play outside. You probably think that using your computer everyday couldn't form an addiction, but computers can be as addictive as drugs. Scientest have found that using the computer everyday for one hour can be enough to form a addiction. In fact if we could scan people to find addiction @PERCENT1 of the @LOCATION2 population would be addicted to computers. This means that @NUM4 years from now the world addiction to computers could be at @PERCENT2 or greater. Do you want to live in a world where almost everyone uses their computers @NUM3, I don't. Video games are one of the greatest advances in computer technology but also one of the deadliest. If you have a computer you will have video games. Small dosages can be fine, but non-stop playing can lead to serious problems. Because of the fantesy content people might start to lose sight of reality. For example, scientest tested a video game on kids, and now @PERCENT1 believe in zombies. Now they cannot ever play the game for it might cause serious brain damage. Just to make sure you get my point, let us recap. More computer means lack of exercise and social interaction, you can easily be addicted, and you can lose your sense of realness. I that you don't want to see you or your kids brillant brains turned to mush by computers."	5	4		9																					
859	1	"The innovation of computers was a great leap into discovery. Unfortunately, the negative aspects of this magnificent invention detract from the novelty. With the computer came a plague of not exercising and a disinterest in, perhaps even an inabilty to enjoy nature. On top of this destruction of the mind, this monster is the cruel cause of many declining relationships for who has time for friends and family while in the middle of an internet game? As unique and intriguing as the computer might be, it is slowly destroying the mind. Increasing interest in a monitor tends to result in decreasing care for exercise as well as a decline in the amount of exercise gotten each day. While playing on the computer, the mind @MONTH1 be racing but the body sits unmoving, @CAPS1 activity is being done. Indeed, for some the addiction is awful enough that the person only moves to get food, use a restroom, go to bed or when a parent demands it. All of the day's food settles into the stomach and little to none of it is burned off. Meanwhile, in some of the more severe cases the person is so entranced that bedtimes are pushed later. Sleep is essential to the body and mind and going without can be damaging. Nowadays the computer detracts from the sleep and exercise that the body requires. Even nature suffered from the advent of computers. Fewer people went out to admire its beauty. Nature is a wonderful teacher about the circle of life and the natural way of the world. Oftentimes parallels can be drawn between the wild and the tamed. Attached as people are to computers, they cannot experience the world to the fullest. Some argue that flora and fauna can be found online, but seeing a picture is different, almost cheating, compared to being beside the plant, able to study it from all angles rather than in an unmoving form. The experience is not the same. Also, computers are indoors, so the true world is chielded from view. Even nowadays with laptops if one was to be brought outside, the user would be focusing on the screen, not what is around them. Computers have severely cut down on the admiration of nature. Even family and friends suffer when computers are around. Many people barely pay attention to conversation while focusing on the screen. They tend to onlypretend to listen half the time. Even when chatting with friends online, the conversation is disjointed because attention is probably focused on another part of the internet. Frequently, during conversations without a computer nearby, the mind is focused on something from earlier that day. Relationships are suffering, and computers are at fault. Computers are sucking in society, more of it each day. Much of what is done on computers, like the study of faraway places, can easily be found in books. Computers have resulted in a lack of exercise, less time with nature, strained relationships, and a generally unhealthy lifestyle. Through all of this, they have returned little to society. Why does the world continue to put up with computers and their negative effect on humanity?"	6	6		12																					
865	1	"Dear Local Newspaper, I am writing a letter to you to explain why I think computers are not good to have. My three supporting reasons are that if you are on the computer all the time there's a chance that you might gain weight and becom obese. You would rather be on the computer than to hang out with your family, and lastly you won't have any friends to talk to. Please read on to hear my story. First of all if your always on the computer your not going to get up and go outside for a little because it won't be important to you. Also your going to have to eat and when you get exited your going to want to eat more. Then you'll start getting overweight because you don't want to exercise. Secondly, you would spend less time with your family. You would think that your going to hang out with them later. So then you play more and get addicted. So then you and your family would grow apart. And you would be lonely because you gave up your family just so you can play a game on the computer. For my last reason on this matter is that you wont have friends. I think you won't have friends because if your on the computer all the time you wont even bother to go to the park to play or go to the gym, to try to get into sports then you won't meet anyone. The only friends that you would most likely have is friends on the computer. That you will never meet in real life and won't socialize to the about there life and to hang out with. In conclusion I think it is not a good idea to have a computer because you can become obese, you will spent less time with your family, and you won't have any friends to talk to. I hope you enjoyed this letter and take it into consideration."	4	4		8																					
867	1	"I think that computers have a bad effect on people. I think that because of many reasons and I will tell you some of these reasons. One reason would be not get exercise going on the computer all day, you will only get worse. Say if you were @NUM1 years old and when computers come out you bought one and went on it every day instead of being fit. Then if you have no exersize then you will get bigger and bigger. Another reason if you would only use computers for research I say this because there is no reason to go on your computer all day a good reason to go on the computer would be if you have some kind of project for school or a job instead of just using your computer for facebook or myspace. Then there is some kind of diesese that can happen to your if it does the same thing to many times. Your dont want to do that because if you dont use computer that much and you play some kind of sport like football, baseball, or any other kind of around some place. Also if kind of surgery on it and that will cause you from doing almost everything with that one hand. My last reason go on the computer your viruses connected to it. If you do that then mabe your computer will lost everything on it. Then you have to get a new computer and everything all. If you bought a new computer and you got somebody can hack your computer and get all of the information from it. The information then they like how. And if you dont know person you dont know what they can do. So I hope you dont buy something that has a really bad virus else like that. Those would be all reasons on why you shouldnt go on the computer to much and why it does not really help other then when you are doing research or any other kind of work or job related way."	4	4		8																					
870	1	"Computers are a nice item to have but they are bad if you don't know how to control your time. Many people @CAPS3 days don’t get enough exercise and the lack of healthy people is costing the @CAPS1 tax payers millions. Also, people aren't enjoying life as much as they would if they didn't use a computers all of the time and thier are many people who have completely cut themselves off frfom their families and friends. I am positive that when you are done reading this you will be, one hundred percent pursuaded that the effects computers have on people are bad. To begin with, many people spend to much time on a computer instead of being outside or execising. This effect on people is something we need to start controlling because many people are very overweight and do not exercise enough to be healthy. Because so many are at an weight it is costing tax payers millions. For example, @CAPS2 @PERSON1 talking about healthcare, and anc easy sollution to cut the cost down is to have people exercise. More ofen in order to stay healthy. As technology to affect our lives, we used to remember that being healthy is more important than sitting on a computer all day. In addition to people not people dont enjoy life as much, You only live once and life is special, so why sitting all day? I many anymore because they spend all of there @CAPS3 are so many things to do in life that will bring you enjoyment than playing on the a computers. need to be and I can tell you that you life will not being you in enjoyable luife. Lastly, computers have made a lot of people when people got to Too many people a major view when it comes to family and friends. Although computers are an easy way to communicate to people, they should not be the anly thing you use to talk to friends and family. So as you can see, computers are causing us to lead on-healthy lives because our priorities on health are why to low. They also keep you from enjoying life, to the fullest and can separate you from friends and family when not controlled. I am positive that I have pursuaded you not to spend so much time on a computer. So next time you are using a computers, think of all the things you are missing out in life!"	4	5		9																					
876	1	"Dear local newspaper, I think your wrong!!. I totally disagree with this letter. People need computers to do research. Also helps us keep in contact with others. Another thing is @CAPS1 can get anything needed. First, @CAPS1 need computer. @CAPS1 need computer to help us with research. Instead of picking up a book you can go online. It's faster and easier. Also, You can look up information on any place or any project and it will help you. Thats the graet thing the @CAPS2 @CAPS3 @CAPS4 has any information. Next, The @CAPS2 @CAPS3 web is also used for keeping in contact. For example, instant messaging. Also you can chat on @CAPS5 or @CAPS6. You can even go in chat room. But just keep in mind know who you're talking to because it might be a stranger. Anyways you can use the internet @CAPS7 an easy way to talk to people or to ""keep in contact"". Lastly, @CAPS7 you know the internet is used for research and talking but also for getting anything you want. You can go online and get pictures, games, videos, music or even directions to a place. Also the internet is used to just have fun. I use it mostly for ypoutube, @CAPS5, and for googling pictures. You can look up basicly any thing on line and it will most likely be there for you. In conclusion, the web is used for researching. Also for chatting. Finally for basicly anything you want it for. That is why @CAPS1 should have internet because you can still go online but have fun outside to. But maybe people should cutback a little on @CAPS8.V. Now do you see why I chose this side? Maybe in the future there will be a way to go on the computer but be active to."	4	4		8																					
878	1	"I think using the computer is great. You should heed my advice, people should be useing computers. Computers are an exelent way to comunicate. People can connect with others from all over the world. My dad moved to brazil so we have ben communicating via, @CAPS1-mail, @CAPS2, and even facebook. It’s the easyest and cheapest way to comunicate. If I call someone from a different country it would cost me way more but if I send them an @CAPS1-mail it’s cheaper. Studys from the university of @LOCATION1 show that @PERCENT1 people think its easyer and to use a computer to comunicate. More over you can do it instantly so it gets the information anywhere in milliseconds. Computers are indeed the best way to comunicate. Another thing computers are used I for as learning. Many people from around the world have learned diffrent languages from wed sites or programs that have great instruction and lessons. I learned to play guitar with maney programs and online lessons. Maney people depend on computers to get information and learn about things. My mom is a secretary at an inseurens broker companey. Without computers the coustemers couldn’t learn about the diffren policeys that there are and they misth be spending more money then needed on insearence. With out computer scientests couldn’t do much reasarch or learn about plants or rocks. Computers make it easyer for them to study and learn about @LOCATION2 and everything. Doctors wouldn’t be adel to do half of the thing they can with out a computer. They learn about diffrent sicknesses and broken bones by useing computers. @PERSON2 said she couldn’t be able to help out as many people with out the use and help of a computer she states that she learned @PERCENT2 of what she knows from websites that have in formation about the humin body. Even teachers say that they set better teaching skills from web sites. Builder and modern desiner @PERSON1 says he learned about different building designes that are sturdyer and stronge shapse he used this in his building today. I hope that you can how see how great computer are and how much they help our present day citizens."	4	5		9																					
889	1	"@ORGANIZATION1, Computers have great benefits to our society. Whether it is because it helps people get their work done. Or it allows people to communicate without telephone numbers. Maybe it's because it helps students study. With any of these reasons, computers are really benefiting our society. Have you ever had a paper assigned one day and due the next? If you think back what had helped you complete the paper? Most likley it was a computer. In a recent survey @PERCENT1 of college students say that they would not be getting the good grades that the were getting if they didn't have a computer. But, computers don't just help students, they can also help adults in the working community. I know that I have made friends over the years that have moved away and that I have lost touch with. With a computer it is easier to find those people and start talking to them. With different types of programs, you could most likley find anyone. Whether it's @CAPS1, @CAPS2, @CAPS3, or @CAPS4. Nine out of ten adults said that they found a lof of their highschool friends thanks to the computers. Furthermore, computers are a way for students to study. Students could find search engines and reasearch a paper. Or they could play educational games. With a computer if a student forgot his or her homework they could most likley use a computer to find out what the work was. When I went to the middle school to survey, @NUM1 out of @NUM2 students said that they would check to see if it was on the computer before asking a friend. So as you can see computers have benifits to our society today. Three just happen to be that they help people get work done faster, they help keep you in touch with friends and they help students to study."	4	4		8																					
900	1	"Dear @ORGANIZATION1, I am aware that some people think computers have a negative affect on others, but I think it's the opposite. Computers have completely changed the world. People can save work on them, visually experience things they've never seen before, or even catch up with old buddies. In my opinion computers have a positive affect on people. With computers you can create documents, pictures, and even movies that will stay on your computer forever. How about your newspaper company? Does somebody hand write every paper that comes out? Without computers hundreds of copies of your newspaper wouldn't be able to b made every day. Not to mention, what would happen if you didn't use computers and a fire occured? All of your hard work will be turned into ash, but if it was on the computer you be able to retrieve it. You can save anything on a computer. Another reason why computers have a positive affect on people is because throught the internet you can visually experience places or things you couldn't before. If I was going to book a vacation I wouldn't just trust a book, I would wont to go on the computer so I could see pictures, videos, or hundreds of other articles I couldn't see anywhere else. This goes for anything else like furniture, instruments or even cloths. Computers offer alternative views that books don't. Not only can computers save data and give you visuals, but they give you an oportunity to catch up with old friends, relatives, or even meet new people! Instead of endlessly searching through phone books you can just type in their name and you bound to find somewhere on the internet. Popular websites like @CAPS1 make this extremely easy. When my dad was in search of his childhood friend he typed his name on @CAPS1 and ended up calling him @NUM1 minutes later! That wouldn't have been possible without computers. Computers truley do have a positive affect on people everywhere without them many things today wouldn't be possible. Hopefully others will agree with me too."	5	5		10																					
