essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6
14984	6	"The obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there was for many differents reasons. One of them is the wether, ""the greatest obstacle to sucessful use of the mooring mast was nature itself. The winds on top of the building were constantly shifting due to violent air currents"". The second one is that they have a law aganist airships, ""was an existing law aganist airships flying too low over urban areas"". The also have have the problem is that the dirigible will be dangling high above people reads, ""...they would be dangling high above pedestrians on the street, was neither practical nor safe"". This is some of the problems that they have."	3	3		3																					
14986	6	The builders of the Empire State Building faced many obstacles while constructing a mast that would make it possible for dirigibles to dock. The greatest obstacle of all was nature itself. It was unrealistic to have a dirigible tied by a single cable tether to remain intact when the winds on top of the building were constantly changing due to violent air currents. The back of the ship would swivel around the mast which was hazardous for pedestrians. There was nothing the builders could do to alter nature so their ideas soon became unrealistic. Another obstacle the builders faced while constructing the building was that the dirigible's weight would add to much stress (especially with added wind pressure) to the building's frame. They then decided the only way to fix that problem was to shift the weight to the building's foundation.	3	3		3																					
14989	6	"The builders of the Empire State Building faced some problems while trying to allow the dirigibles to dock there. They couldn't just allow the dirigibles to land on the buildings flat roof, because it weighed too much and would add stress to the buildings frame.The plan never followed through for a few reasons. A big issue was safety. The dirigibles used hydrogen, which is highly flammable. The highly flammable substance was too dangerous to use above New York. The greatest issue was the wind. It was always changing because of air currents. The dirigible could be tethered down, but it would be floating in the air above pedestrians. The plan to build a mooring mast on the Empire State Building to allow dirigibles to dock their was a failure."	2	3		3																					
15000	6	"In the passage, ""The Mooring Mast,"" by Marcia Amidon @CAPS1, a myriad of obstacles had faced the builders of the Empire State Building in terms of allowing dirigibles to dock there. First was the problem of constructing a mooring mast on top of the building's flat roof. Because, ""a thousand-foot dirigible moored at the top of the building, held by a single cable tether, would add stress to the building's frame,"" the building would be unable to support the stress of both the dirigible and wind pressure. Next, safety became an issue. After the discovery that, ""most dirigible's built outside the United States use hydrogen rather than helium, and hydrogen is highly flammable"", owners of the Empire State Building realized the hazard involved when having a highly flammable object fly over a densely populated area. This was brought to their attention when a German dirigible was destroyed by a fire in Lakehurst, New Jersey. An addition problem was nature itself. The winds on top of the building posed the problem of having the dirigibles back end swivel around the mooring mast, seeing as weights could not be used to weight the back down since they would be dangling above pedestrians on the street. Lastly, there was, ""an existing law against airships flying too low over urban areas."" @CAPS2, it would be illegal for a Ship to be tied up to the building or approach the area. In light of the aforementioned reasons, it is evident that the builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there."	4	4		4																					
15004	6	"From the excerpt ""The Mooring Mast"" by Marcia Amidon @CAPS1 she describies the obsticles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. Three of the main obsticles they faced where there was a lack of suitble landing area, they would have to reconstruct the building's framework, and there was a law against it. The Dirigibles are enormous steel framed balloons, that have envelopes of cotton fabric. They are also filled with hydrogen and Helium to make them lighter and float eayser. As a result of the Dirigibles being so large, some over one thousand feet, there was really no place for them to land. ""The architects could not simply drop a mooring mast on top of the empire state Buildings flat roof, it would add to much stress to the buildings frame"" (paragraph @NUM1). Another obsticle being faced was they would have to spend over sixty thousand dollars to the building's framework just so the building could support the Dirigible. The third obsticle faced was there was a law agianst it. It claimed that there would be no airships flying too low over urban areas. So even if they did build a landing area, and spend the sixty thousand dollars on the building's framework they wouldnt be able to use them because of the law. Even though the idea of having a dirigible dock on the Empire State building the obsticles too face were to great for the builders with the lack of a sutible landing area, the reconstructing of the framework, and the law agianst aircrafts flying to low."	4	4		4																					
15005	6	"There were obstacles the builders of the Empire State building faced in attempting to allow dirigibles to dock there. A practical reason why was a law against airships flying too close over urban areas like New York. The law would make it illegal for a dirigible to even approach the building. The greater reason was the issue of safety. If a ship came in to dock with use of hydrogen (a highly flammable gas), an explosion is possible, harming everyone bellow.The greatest obstacle were the shifting winds from air currents. Even if tethered down, the ship would swivel around the tower getting tangled. In conclusion, the idea had to be dropt, though some ships have tried to dock their."	3	3		3																					
15008	6	"In ""The Mooring Mast"" by Marcia Amidon Lüsted talks about The Mooring Mast or also known as the Empire State Building of how it was built and the original purposes of the building. During the making of the Empire State Building, builders faced issues in attempting to allow dirigibles to dock there such as architectural problems, different gases, and the law. The builders faced a problem with the architect of building. The roof top was a flat as it says ""the architects could not simply drop a mooring mast on top of the Empire State Building's flat roof."" That meant the heavy dirigible would add stress to the building's frame Another issue they faced was the gas some dirigible used @CAPS1 dirigibles were filled with different gases and ""most dirigibles from outside of the United States used hydrogen rather than Helium, and hydrogen is highly flammable."" It meant that the building could catch on fire and whole downtown New York. They also faced an issue with the law saying ""an existing law against airships flying too low over urban areas"". It explains it would be illegal to tie a dirigible on the building"	3	3		3																					
15010	6	"The obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there were accidents over densely populated areas, violent air currents constantly shifting, etc."	1	1		1																					
15016	6	"Some of the obstacles the builders of the Empire State building faced were the winds in the high altitudes, the laws that didn't allow airships to be so close to an urban area, the safety of the passengers, and the safety of the pedestrians below."	2	2		2																					
15017	6	The building was big and beatful.	0	0		0																					
15030	6	"Obstacles that the builders had faced involved safety for those below the dirigible and those on it. One proble they faced was that if something happened to the dirigible like the Hindenburg. Then the pedestrians below could get hurt if the zeppelin came crashing down. It was also a problem with passengers because in a city they could easly crash. It tells how when the ""Los Angeles"" tryed to get close enough it couldn't because the strong winds so high up could have knocked it into a different building.Other obstacles builders faced were nature and the law. When high up wind currents can be very strong and changing. It talked of how if the dirigible were tethered the wind would cause the back of the ship to keep swiveling around the mooring mast. The final obstical builders would have to over come was the law. There were already laws in place preventing dirigibles to fly low in urban areas. If ships had tethered to the building than they would have been doing so illegally."	3	4		4																					
15033	6	"The builders of the empire state building faced many obstacles in attempting to allow dirigibles to dock there. In paragraph nine it states ""The architects could not simply drop a mooring mast on top of the empire state buildings flat roof."" This obstacle was massive because in order to accommodate the new station over sixty thousand dollars worth of work would have to be made to the building. Another reason as stated in paragraph @NUM1 ""The other practical reason why dirigibles could not moor at the empire state building was an existing law against airships flying to low over urban areas."" This shows this was another major obstacle for the builders. Another obstacle for the builders is nature as stated in paragraph @NUM2 ""The winds on top of the building were constantly shifting due to violent air currents."" this could be very dangerous. If the back of the ship was dangling over the streets surrounding the empire state building there could be many safety hazards. These obstacles were the main obstacles the builders had to face if the Empire State building would be a landing dock."	4	3		4																					
15040	6	"The builders of the empire State building were faced with many different obstacles. One was the empire State building it @CAPS1. It is one of the tallest buildings in the world so only construction plan that goes wrong could be trajic for all the people below. When the started Construction on the mooring mast they knew there was Some risk but didn't think it threw. See all this was introduced because Al Smith wanted the Empire state to be the biggest. Now he didnt @CAPS2 look into it if a blimp was to @CAPS3 on the mooring mast they would have to worry about weather, wind, and also the strength of the buildings foundation. Also they would have to worry about the blimp it @CAPS1 back then dirigibles were filled with hydrogen and if Something was to go wrong ever downtown New York and the blimp was to catch a spark it would burn four city blocks"	2	2		2																					
15043	6	"Al Smith and the builders of the Empire State building faced several obstacles when trying to allow dirigibles to dock there. First obstacle was designing strengthening beams to the frame and foundation to support the extra stress caused by the dirigible's load and wind pressure. The second was that the gases used in some dirigibles were unsafe. ""Most dirigibles from outside the United States used hydrogen rather than helium, and hydrogen is highly flammable"" (Lüsted, @NUM1). The inefficient the gases, the violent air currents would either cause the dirigible to spend, or add lead weights which would ""... be dangling high above pedestrians"" (Lüsted, @NUM2). Among all of these problems ""... was an existing law against airships flying too low over urban areas"" (Lüsted, @NUM3). Therefore, not only was it unsafe or impractical, it was illegal."	3	3		3																					
15044	6	"The builders of the Empire State Building faced many obstacles while attempting to allow dirigibles to dock there. The first problem that the workers faced was that a ""thousand-foot dirigible... would add Stress to the building's frame"" (@NUM1). This meant that the frame would have to be Strengthened. Another obstacle they came across was that there was a ""law against airships flying too low over urban areas"" (@NUM2). Therefore, the it would be illegal to dock a ship on the building, because the airship would be too low down. Finally, the most difficult obstacle they encountered was that ""the winds on top of the building were constantly Shifting due to violent air currents"" (@NUM3). This made it unsafe and unpractical because the dirigibles would be above pedestrians on the street. Due to all of the complications and challenges that faced the workers who were trying to allow dirigibles to dock on the Empire State Building, the project was never completed."	3	3		3																					
15053	6	"In the excerpt ""The Mooring Mast"" by Marcia Amidon @CAPS1 the builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. The mooring mast of the Empire State Building was destined to never fulfill its purpose, for reasons that should have been apparent before construction ever took place. The main reason for this was safety. First, there was a chance that it could catch on fire. For example, most dirigibles are made of hydrogen rather than helium, and hydrogen is highly flammable. They relized how much damage it could do if it caught on fire in a densely populated area, such as downtown New York. Secondly, they had another obstacle to the successful use of the mooring that was nature itself. For example, the wind on top of the building was constantly shifting due to the violent air currents. Lastly dirigibles could not moor at the Empire State Building because they was an existing law against airships flying too low over urban areas. This law would make it illegal for a ship to ever tie up to the building or even approach it. Instead of becoming the transportation of the future the idea had disappeared. They faced to many obstacles that could not be overcome."	3	4		3																					
15056	6	"The builders of the Empire State Building faced obstacles trying to allow dirigibles (blimps) to dock there. Lack of a suitable landing area was a tough obstacle. It is against the law for airships to fly low over urban areas. It would be dangling high above people and it wouldn't be safe. The way the dirigibles stays up in the air is it uses hydrogen instead of helium yet hydrogen is extremely flammable. To have a dock for the dirigibles on the Empire State Building it would not be safe and the builders would have to think of a new plan therefore, there would be many obstacles."	2	2		2																					
15063	6	"While the construction of the Empire State Building was in progress, the builders faced many obstacles in trying to allow dirigibles to dock there. At first, people thought it was going to be wonderful and lead to the ""transportation of the future"". One obstacle the builders faced was the fact that a large dirigible moored to the roof would have negative effects on the building's frame. ""The stress of the dirigibles load and the wind pressure would have to be transmitted all the way to the building's foundation"". The builders would have to pay @MONEY1 to fix this problem. Another problem that was present was also the lack of safety. ""Most dirigibles from outside of the united states used hydrogen rather than helium, and hydrogen is highly flammable."" Also, even if the dirigible were tethered to the mooring mast, the violent winds would cause the back of the ship to swivel around and around the mooring mast."" Even if the back of the dirigibles were weighted down with lead, it would not be safe; as the lead would be ""dangling high above pedestrians on the street."" There was also a law stating that airships could not fly too low above urban areas. Nature itself presented many more problems, such as winds blowing the dirigible onto the ""sharp spires of other buildings."" As numerous problems became apparent after the building was finished, the idea of dirigibles being the ""future of transportation"" was dropped."	4	4		4																					
15069	6	"The builders of the Empire State Building were faced with multiple obstacles while attempting to allow dirigibles to dock there. Although some of these obstacles were fixed early on, others were not brought to the builders' attentions until later on. The first obstacle that the builders encountered were the modifications that were needed to be done to the building's framework. ""The steel frame of the Empire State Building would have to be modified and strengthened to accommodate this new situation."" (@CAPS1 nine). The Empire State Building would not have been able to support the mooring mast without having the essential modifications done. This process costed an extra sixty thousand dollars. The second obstacle that the builders faced had not even been brought up until after the building had been completed. The wind factor had made it nearly impossible to be able to dock any dirigibles. ""Even if the dirigibles were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast."" (@CAPS1 @NUM1). With all the pedestrians located on the ground, this factor made it extremely unsafe. The final obstacle that was faced was with the law. Under already existing law, airships were prohibited from flying too low over urban areas. Blimps docking at the mooring mast would be violating this law. The architectures and engineers of the Empire State Building clearly did not look into what was necessary to building the mooring mast."	4	4		4																					
15074	6	"In the excerpt there were a few obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. The largest issue with allowing the dirigibles to use the building as a mooring site was safety. It mentions in paragraph @NUM1 that the German dirigible, the Hindenburg, was destroyed by a fire in New Jersey. This brought on thoughts about it happening at the Empire State Building. If a dirigible caught fire while attached to the building there would be a high death rate due to New York City being so populated. Another obstacle would have been keeping the dirigibles from swiveling around the mooring mast. In paragraph @NUM2 the point that having lead weights away down the back of the ship would be quite dangerous with so many pedestrians on the street below. Yet another reason why trying to more the dirigibles to the building was not practical was because of ""an existing law against airships flying too low over urban areas"" (paragraph @NUM3). This made it illegal for the ships to tie up to the building, let alone get close enough to try to. Tying all of these reasons together is the fact that the wind was too strong at the top of the building for anything to happen safely and without some sort of injury."	3	3		3																					
15077	6	The obstacles the builders of the Empire State building faced in atempting to allow dirigibles to dock there. The bigest obstacle is to their expanded use in New York City was the lack of a suitable landing area. Al Smith saw an opportunity for his empire state building. One set of engineers and the government people in washington are figuring on some safe way of moooring airships to this mast. The greatest obstacle itself was mother nature. The winds on top of the building were constantly shifting due to vilant air currents. These are some of the many obsticles of the Empire State building faced wile atempting to alow dirigibles to dock there.	2	2		2																					
15086	6	"There is a lot of obstacles in trying to come with an idea of a building. They had to make sure the structure of the building was capable of the high winds it was going to get. Plus, they also had to make sure the top was safe enough for the dirigibles to dock there without harming any people or the building."	1	2		2																					
15087	6	"In ""The Mooring Mask"" by Marcia Amidon Lüsted, In order to allow dirigibles to dock there, the builders of the Empire State Building had to face obstacles. First, ""the lack of a suitable landing area"". They had to make room for the huge dirigibles to land. Second, ""add stress to the building's frame."" They had to make the structure of the building stronger so it wouldnt break. Lastly, ""The winds on top of the building were constantly shifting"" if they were going to be able to make this work they needed to find a way to calm the wind by the tower. Hence, In ""The Mooring Mask"" by Marcia Amidon Lüsted, in order to allow dirigibles to dock there, the builders of the Empire State Building had to face obstacles."	2	3		3																					
15097	6	"In the excerpt ""The Mooring @CAPS1"" by Marcia Amidon Lüsted their were obstactes the builders of the Empire State Building faced in attempting to allow dirigibles to dock their. One obstacle was the terrible winds. In the excerpt it states how bad the winds are. One dirigible was going to try to dock there was the U.S. Navy dirigible Los Angeles couldn't get close enough because of the very strong winds. The Captain feared the wind would blow the dirigible into a sharp spire on one of the buildings in the area and puncture the dirigible's shell. Another reason was their was already a law that stated against airships flying to low over urban areas. This made it illegal for any dirigible to tie up to the building or even approach it. The last and final obstacle they faced was the fear of crashing. Since most blimps from out of the country used hydrogen rather than helium it was dangerous because hydrogen is very flammable. They heard about the blimp fire in New Jersey they realize how much worse an accident like that would be on such a densely populated area like downtown New York City. And that is the obsacles the builders of the Empire State building faced in attempting to allow dirigibles to dock there. The huge wind gusts. The Law. And don't forget what happens of the dirigible crashes in the area of New York City."	4	3		4																					
15100	6	"Although thousands of dollars and countless hours were spent on the Mooring Mast, certain obstacles prevented dirigibles from docking atop the Empire State Building for safety reasons. First, these dirigibles were not safe to fly over populated areas. Some contained the highly flammable gas hydrogen. Also, a German dirigible called the ""Hindenburg"" burst into flames in New Jersey. As stated in paragraph @NUM1, ""the owners of the Empire State Building realized how much worse that accident could have been if it had taken place above a densely populated area such as downtown New York."" The winds at the peak of the Empire State Building were violent. It is stated in paragraph four teen, ""The winds on top the building were constantly shifting."" It would not be safe to dock a dirigible on the Empire State Building."	2	3		3																					
15103	6	"The builders of the Empire State building faced many obstacles in attempting to allow dirigibles to dock there. Obstacles they faced were the strength of the framework, Safety of the dirigibles, @CAPS1 nature, and a law. The first obstacle, framework, wasn't too hard overcome, it cost @MONEY1 to strengthen it in order to support the mast and a blimp. The second obstacle was safety, on May 6, 1937 the German dirigible Hindenburg was destroyed by fire due to the highly flammable gas hydrogen which is used in dirigibles. This accedent could have been much worse if it occured above a highly populated area like New York. The third obstacle was @CAPS1 nature, the violent air currents on top of the Empire State Building made it close to impossible to dock a dirigible to the mast. By using led weights to weigh down the back of the blimp would be neither practical nor safe hanging high above pedestrians. The final and forth obstacle builders faced was a law against airships flying too low over urban areas. This would make it illegal to even attempt docking to the mast."	4	3		4																					
15112	6	"The obstacles that builders faced in attempting to allow dirigibles dock there was they had to build a higher taller building. They also had trouble building it so the workers had to back up the dates. Another obstacle that they had trouble with is the mast. ""The mooring mast of the empire state building was destined to never fulfill its purpose. The workers were also not planning on having these many obstacles they just wanted to do the job."	1	0		1																					
15113	6	The obstacles the builders of the empire state face was trying to make sure the building don't fall down.	0	0		0																					
15124	6	"In paragraph @NUM1 it states, ""The mooring mast of the Empire State Building was destined to never fulfill it's purpose, for reasons that should have been apparent before it was ever constructed."" These reasons are one that is due to flamable gases, a second is due to nature itself, and the last is an already existing law.     As said in paragraph @NUM1, ""Most dirigibles from outside of the united States used hydrogen rather than helium."" @CAPS1 how Flammable hydrogen is they didn't want that above a highly populated area.     Paragraph @NUM3 now states, ""The winds on top of the building were constantly shifting."" @CAPS2 the dirigible would not be stable enough.     Finally I said in paragraph @NUM4. ""There was an existing law against airships flying too low over urban areas. This law would make it illegal to ever tie up to the building or even approach the area.""     @CAPS3 there was never a chance of a dirigible being able to dock there, as stated above."	3	3		3																					
15147	6	"The builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. One obstacle was getting the mooring mast on top of the building. ""The architects could not simply drop a mooring mast on top of the Empire State building's flat roof. A thousand foot dirigible mounted at the top of the building... would add stress to the building's frame."" The architects solve this problem by modifying the building's framework. Another problem was wind. ""The winds on top of the building were constantly shifting due to violent air currents."" @CAPS1 there was one wire connected to the front, the dirigible would go round and round due to the back being exposed to the winds. This problem was never fixed. The builders of the Empire State Building faced many obstacles and while some were overcome, the rest weren't, resulting in the ultimate failure of the mooring mast."	3	2		3																					
15150	6	"In the @DATE1's dirigibles were considered the transportation of the future. Trying to make New York the forefront of modern travel, the architects and builders of the Empire State building rushed to the challenge of building a mooring mast failling to recognize the obstacles that lay ahead. As the architects designed the mast they quickly realized the frame of the building was not equipped to handle the weight on top of its flat roof. Making those adjustments had cost builders more time and New York City more money. In addition workers had not considered wind currents. In this excerpt the writer says ""the U.S. Navy dirigible Los Angeles approached the mooring mast but could not get close enough to tie up because of forceful winds."" @CAPS1 workers should have considered possible obstacles before building something as big a project as a mooring mast."	3	2		3																					
15151	6	"Al Smith, four-term governor of New York and a leader of the Empire State Building's construction, had a vision. His vision was to create a two-hundred fifty foot mooring mast at the top of the Empire State Building, not only making it the world's tallest building, but also to dock passengers and deliver goods through the use of dirigibles or blimps. Unfortunately, there were many @CAPS1 facing the builders of the Empire State Building regarding the allowance of docking dirigibles on its mast. The main concerns the builders faced were the materials that dirigibles are made out of, mother nature, and airship laws. The first obstacle the builders of the Empire State Building faced concerning the docking of dirigibles on its mast was the materials dirigibles are made from. According to the article, ""The Mooring Mast"" by @ORGANIZATION2, ""Most dirigibles... used hydrogen... highly flammable..."" The builders realized this posed as a huge safety threat, especially over a densely populated city. The second obstacle the builders faced regarding the docking of dirigibles on its mast was mother nature herself. The article states, ""The winds on top of the building were constantly shifting due to violent air currents... neither practical nor @NUM1). The construction workers realized that having passengers moving on and off the mast, could be very dangerous in harsh weather conditions. The final obstacle the construction workers faced was an overlooked airship law. The story says, ""... an existing law against airships flying too low over urban areas,"" (@ORGANIZATION2). The workers realized that it was against the law to even tie up an airship to a building. In conclusion, the three main @CAPS1 the builders of the Empire State Building faced in regards to the allowance of docking dirigibles on its mast were the materials that dirigibles are made of, nature, and airship laws."	4	4		4																					
15153	6	"In the excerpt, it talks about making the empire state building the tallest in new york. It was the tallest building until archetectures built the chrysler building. The chrysler building stood 1,046 feet, 46 feet taller than the empire state building. So Al Smith realized he was gonna loose his tittle for having the tallest building. Then he came up with the idea of adding a top or a hat to the building.The idea Al Smith came up with was adding a landing spot for blimps or dirigibles. Al Smith knew it wasnt gonna be easy so he thought of possible reasons why it wouldnt work. He had to design another figure that would be able to hold the mass of the blimps. He also had to think about how passangers would get on and off the blimp. He also remembered most blimps use hydrogen instead of hellium which hydrogen is highly flammable. For example the German blimp hindenburg was destroyed by fire in lake hurst."	2	2		2																					
15158	6	"The builders of the @ORGANIZATION1 many obstacles in order to allow dirigibles to dock there. To start off, there was a lack of suitable landing area. This was a tough obstacle because the builders needed to think of a place that extremely large dirigibles could land while in a crowded place like New York City. Next, was figuring out a safe way of getting the mooring mast on top of the Empire State Building. This was another tough obstacle because if the mast was just placed on the top of the building, it would add stress to the building's Frame, which is dangerous. Lastly, and most importantly, was the problem of nature. At the top of the building there were constantly shifting wings due to violent air currents. This was an extremely dangerous obstacle because the winds could cause the dirigibles to be constantly moving and shaking. Also, if they were weighted down by lead weights to prevent them from being affected by the wind, the weights would be dangling above pedestrians on the street. To allow dirigibles to dock on the Empire State Building, the builders @ORGANIZATION1 many different obstacles."	3	4		4																					
15161	6	"The builders of the Empire State Building faced many obstacles in attempting dirigibles to dock there. First the stress of ""A thousand-foot dirigible moored at the top of the building, held by a single cable tether,"" was a problem. So the steel frame of the building had to be modified and strengthened to accommodate the dirigibles. Next, they faced the fact that dirigibles from outside the United States used hydrogen rather than helium. Hydrogen is highly flammable and ""when the German dirigible Hindenburg was destroyed by fire in Lakehurst, New Jersey, on May 6, 1937, the Owners of the Empire State Building realized how much worse the accident could have been if it had taken place above a densely populated area such as downtown New York."" @CAPS1, the greatest obstacle was the winds on top of the building that changed due to violent air currents. If you had a dirigible moored and weighted down with lead weights above pedestrians, it could lead to disaster. In attempting to allow dirigibles to dock at the Empire State Building, builders realized too many obstacles interfered and it could never happen."	4	4		4																					
15172	6	"Through life many people plan to make or build an amazing object but have to acomplish amazing feats in order to do this. In the excerpt ""The Mooring Mast"" by Marcia Amidon Lüsted, @ORGANIZATION1 plans on building the tallest building in the world, but in order to do this he has to defeat many obstacles that you and I may never even think of. On December 11, 1929 the Empire State building was announced the world's tallest building. In making this huge building there were many obstacles. One of the obstacles was allowing dirigibles to dock on the building. ""The greatest obstacle was nature itself. The winds on the top of the building were constantly shifting due to violent air currents."" This quote shows that it may be unsafe to allow dirigibles to dock due to the winds. Another quote that shows an obstacle of having dirigibles docking at the empire state building is, ""an existing law against airships flying to low over urban areas"". This quote shows that it might be illegal to allow dirigibles to dock on the empire state building. In life we defeat great obstacles but sometimes we cannot defeat the obstacles we face."	2	2		2																					
15191	6	"The builders of the Empire State Building faced a number of different obstacles in attempting to allow dirigibles to land there, the most difficult of which were the urban location, money, and the weather. The urban location was an obstacle for the builders because there are laws against airships flying too low over a density populated area and you can't weight the airship down like you could if it was on the ground because the weights would be dangling over the city. The second obstacle was money because it was becoming increasingly expensive to pay for all of the modifications to make the mooring mast the reality. The third and most dangerous obstacle was the weather because wind and other various kinds of storms can control the airship and make it difficult for it to dock at the Empire State Building. Therefore, the obstacles of the urban location, money, and the weather made it virtually impossible for the mooring mast to be constructed."	3	3		3																					
15203	6	"In the excerpt from ""the mooring Mast""by @ORGANIZATION1, the builders faced many obstacles in attempting to allow dirigibles to dock on the Empire State building. First, they risk having the dirigibles from places outside the U.S cause a fire. @ORGANIZATION1 states ""Most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable"" (@CAPS1. @NUM1). This would become a big issue because they will run the risk of having other dirigibles pass our highly densed air and cause a fire inadvertently. By building a loading dock they are potentially harming the area of downtown New York. Second another obstacle that would get in the way of building the dock is nature. Builders say ""The wind on top of the building were constantly shifting due to violent air currents"" (@CAPS1. @NUM2). Even if they attempt to tie down the dirigibles there is a chance that the back will move around. the idea that the winds would be too much to handle they brought up alternatives like lead weights, but it will become a hazard for pedestrians. Finally there was a law that prevented any airships to fly too low. The article reads ""This law would make it ilegal for a ship to ever tie up to the building or even approach the area"" (@CAPS1. @NUM3). the law made it extremely hard for the builders. The overall idea was to make the airship to land on the building, and this obstacle made it a bigger problem. The idea of a dock vanished, it was too much of a risk to do it. Nevertheless the excerpt by @ORGANIZATION1, ""The Mooring Mast"", describes the challenges put upon builders to build a dock."	3	4		4																					
15210	6	"In the excerpt the @CAPS1 were faced with multiple issues on their theory. It took lots of time for people to begin realizing reality. For example, Airships had a law preventing them from getting to low to urban areas. Also they realized major would play a negative role. Wind would cause the @CAPS2 to swing around all Docked. They thought to way down the rear of the ship, but soon realized that is unsafe over many people below. They had heard of a @CAPS2 in New Jersey was Destroyed by fire, Due to its hydrogen, Also unsafe in New York with such a @ORGANIZATION1 population. Overall they began to realize saftey issues and how unpractical it was to do all of this."	3	3		3																					
15218	6	The architects and builders of the Empire State Building ran into a few problems when searching for a way to allow dirigibles to dock there. The architects knew they couldn't simply drop a mooring mast on the @ORGANIZATION1 roof because it would be able to support it. The architects also knew that if they attached the dirigible to the mooring mast with a single cable tether would only add stress to the frame. To fix this problem the @ORGANIZATION1 steel frame would need to be modified and strengthened to support the mooring mast and dirigible.	2	2		2																					
15225	6	"Allowing a dirigibles to dock upon the top of the Empire State Building, would leave architects faced with challenging sinerio's. Adding a thousand foot dirigible onto the top of the building would add stress to the frame. A single cable tether to the blimp would not help the stress. ""The stress of the dirigible's load and the wind pressure would have to be transmitted all the way to the building's foundation."" (Lüsted. @NUM1) The frame of the Building would have to be modified to accommodate this new situation. The greatest reason why it was never fully constructed was Because of safety. Most dirigibles outside the U. S used hydrogen rather than helium. ""When the German dirigible Hindenburg was destroyed by fire... The owners realized how much worse have it been taking place above a densely populated area."" (Lüsted. @NUM2). This makes travel out side the @LOCATION1 with dirigibles more difficult. Nature itself was a great obstacle to the successful use of the mooring mast. The back of the ship will swivel around and around the mast cause of winds. ""The winds on top of the building shifts due to violent air currents."" (Lüsted, @NUM3). This wasn't practical nor safe. These obstacles leaves builders faced with unrealized challenges to over come."	4	3		4																					
15232	6	"In the excerpt The Mooring Mast by Marcia Amidon Lüsted the builder of the Empire State Building faced obstacles in attempting to allow dirigible to dock there. For example ""the stress of the dirigibles load and the wind pressure would have to be transmitted all the way to the building's foundation, which was nearly eleven hundred feet below,"" which describes that the problem that the builders would have to face if they applied the mast and with the load of the dirigible and the wind pressure would mess up the foundation of the building. So the builders needed to find a way to not ruin the foundation of the Empire State Building. Another example is ""The steal frame of the Empire State Building would have to be modified and strengthened."" This evidence explains that if the mast was to be place the builders would have to strengthen the entire building so there would be no problems with the mast"	1	1		1																					
15239	6	"Based on The Mooring Mast article, by @PERSON1, the builders of the Empire State Building face numerous obstacles in attempting to allow dirigibles to dock there. Their dream put New York on the forefront of modern travel never was fulfilled.     First, over sixty thousand dollars' worth of modifications had to be made to the buildings framework because of the stress of the dirigible's load and wind pressure, which would add stress to the frame. However, one of the greatest obstacles the builders encountered was safety. Most dirigibles use hydrogen, which is highly flammable and could be very dangerous, especially in highly populated areas such as New York. Also, the violent winds on top of the building made it impossible to keep the dirigibles stable and not swiveling around the mast. Lead weights could be used to weigh down dirigibles that moored in the field, but this would be unsafe dangling from a building. Finally the idea violated a law against airships flying too low over urban areas. All of the contributing obstacles the builders faced made their dream of using the mooring mast for dirigibles unsuccessful."	4	4		4																					
15244	6	"Besides The facts That docking dirigibles on a mooring mast on The empire State building would cost over @MONEY1 and add a lot of Stress to the buildings frame, Smith wanted to pursue his dream.Unfortunatly, he couldn't do that. There are @NUM1 big reasons. in paragraph @NUM2 it says most dirigibles are too flammable. That's because they use hydrogen rather than helium. Just like the German dirigible Hindenburg, which was destroyed in fire in New Jersey. paragraph @NUM2 says docking The dirigibles is plain dangerous because The Wind would cause them to @CAPS1 all over, Rather than being docked on The ground and being weighed down. Lastly, It wasn't legal. Paragraph @NUM4 states ""... an existing law against airships flying too low over urban areas. was another practical reason."" The dirigibles would not be high enough in The air to be legal, and it was highly dangerous because pedestrians below."	3	3		3																					
15247	6	"The builders of the Empire State Building faced many problems in attempting to allow dirigibles to dock there. When it says in the passage, ""could not simply drop a mooring mast on top of the Empire State building's flat roof,"" this means that the architects would have to modify and strengthen the building for a ""thousand-foot dirigible"" to land there. Over @MONEY1 of changes had to be made for this. Safety was another problem. Dirigibles from other countries used hydrogen instead of helium. Because hydrogen is highly flammable, downtown New York could have been destroyed by a large fire if a dirigible caught fire there. Nature itself was also a problem. ""Winds on top of the building were constantly shifting."" This would cause the dirigible to swivel around, which would be dangerous. The architects came in contact with many problems."	3	3		3																					
